Depth	TVD	ROP	Gas	C1(PPM)	C2	C3	iC4	nC4	C5
2118	2069.1	50.74	5	495	0	0	0	0	0
2119	2069.88	38.82	5	495	0	0	0	0	0
2120	2070.66	46.92	6	594	0	0	0	0	0
2121	2071.44	27.83	7	693	0	0	0	0	0
2122	2072.22	38.12	6	594	0	0	0	0	0
2123	2073	31.07	8	792	0	0	0	0	0
2124	2073.78	42.44	5	495	0	0	0	0	0
2125	2074.56	36.54	6	594	0	0	0	0	0
2126	2075.34	28.21	6	594	0	0	0	0	0
2127	2076.12	32.21	7	693	0	0	0	0	0
2128	2076.9	37.89	8	792	0	0	0	0	0
2129	2077.68	32.32	8	792	0	0	0	0	0
2130	2078.46	28.48	6	594	0	0	0	0	0
2131	2079.24	29.28	7	693	0	0	0	0	0
2132	2080.02	35.46	8	792	0	0	0	0	0
2133	2080.8	31.38	8	792	0	0	0	0	0
2134	2081.58	26.78	7	693	0	0	0	0	0
2135	2082.36	21.16	6	594	0	0	0	0	0
2136	2083.14	25.63	6	594	0	0	0	0	0
2137	2083.92	93.46	6	594	0	0	0	0	0
2138	2084.7	27.94	7	693	0	0	0	0	0
2139	2085.48	34.27	7	693	0	0	0	0	0
2140	2086.26	22.66	8	792	0	0	0	0	0
2141	2087.04	61.64	6	594	0	0	0	0	0
2142	2087.82	25.67	5	495	0	0	0	0	0
2143	2088.6	30.85	5	495	0	0	0	0	0
2144	2089.38	48.37	5	495	0	0	0	0	0
2145	2090.16	89.95	5	495	0	0	0	0	0
2146	2090.94	132.39	5	495	0	0	0	0	0
2147	2091.72	72.06	5	495	0	0	0	0	0
2148	2092.5	43.87	5	495	0	0	0	0	0
2149	2093.28	47.87	5	495	0	0	0	0	0
2150	2094.06	55.91	6	594	0	0	0	0	0
2151	2094.84	27.33	6	594	0	0	0	0	0
2152	2095.62	29.9	6	594	0	0	0	0	0
2153	2096.4	29.66	6	594	0	0	0	0	0
2154	2097.18	35.86	6	594	0	0	0	0	0
2155	2097.96	43.54	6	594	0	0	0	0	0
2156	2098.74	17.62	6	594	0	0	0	0	0
2157	2099.52	37.47	7	693	0	0	0	0	0
2158	2100.3	40.26	7	693	0	0	0	0	0
2159	2101.08	70.14	7	693	0	0	0	0	0
2160	2101.86	51.73	7	693	0	0	0	0	0
2161	2102.64	99.93	7	693	0	0	0	0	0
2162	2103.42	61.06	7	693	0	0	0	0	0
2163	2104.2	61.06	7	693	0	0	0	0	0
2164	2104.98	61.06	7	693	0	0	0	0	0
2165	2105.76	61.06	7	693	0	0	0	0	0
2166	2106.54	56.32	7	693	0	0	0	0	0
2167	2107.32	63.57	6	594	0	0	0	0	0
2168	2108.1	64.28	6	594	0	0	0	0	0
2169	2108.88	52.3	6	594	0	0	0	0	0
2170	2109.66	46.53	6	594	0	0	0	0	0
2171	2098.9	78.84	6	594	0	0	0	0	0
2172	2099.51	129.66	6	594	0	0	0	0	0
2173	2100.1	120.15	6	594	0	0	0	0	0
2174	2100.69	130.34	5	495	0	0	0	0	0
2175	2101.28	109.15	5	495	0	0	0	0	0
2176	2101.87	101.79	5	495	0	0	0	0	0
2177	2102.46	78.26	5	495	0	0	0	0	0
2178	2103.05	112.63	5	495	0	0	0	0	0
2179	2103.64	57.4	5	495	0	0	0	0	0
2180	2104.23	64.08	5	495	0	0	0	0	0
2181	2104.82	55.06	6	594	0	0	0	0	0
2182	2105.41	26.99	6	594	0	0	0	0	0
2183	2106	25.63	6	594	0	0	0	0	0
2184	2106.59	121.58	6	594	0	0	0	0	0
2185	2107.18	136.87	6	594	0	0	0	0	0
2186	2107.78	18.89	6	594	0	0	0	0	0
2187	2108.37	18.89	6	594	0	0	0	0	0
2188	2108.96	32.48	6	594	0	0	0	0	0
2189	2109.55	23.29	6	594	0	0	0	0	0
2190	2110.14	31.86	6	594	0	0	0	0	0
2191	2110.73	20.07	6	594	0	0	0	0	0
2192	2111.32	25.89	6	594	0	0	0	0	0
2193	2111.91	13.58	6	594	0	0	0	0	0
2194	2112.5	95.72	7	693	0	0	0	0	0
2195	2113.09	25.78	7	693	0	0	0	0	0
2196	2113.68	87.78	7	693	0	0	0	0	0
2197	2114.27	32.91	7	693	0	0	0	0	0
2198	2114.86	20.74	7	693	0	0	0	0	0
2199	2115.45	61.94	7	693	0	0	0	0	0
2200	2116.02	61.12	7	693	0	0	0	0	0
2201	2116.57	186.18	7	693	0	0	0	0	0
2202	2117.13	108.76	7	693	0	0	0	0	0
2203	2117.68	59	5	495	0	0	0	0	0
2204	2118.23	53.34	5	495	0	0	0	0	0
2205	2118.78	47.32	5	495	0	0	0	0	0
2206	2119.33	35.32	5	495	0	0	0	0	0
2207	2119.88	16.84	5	495	0	0	0	0	0
2208	2120.43	178.69	5	495	0	0	0	0	0
2209	2120.98	51.08	5	495	0	0	0	0	0
2210	2121.53	47	5	495	0	0	0	0	0
2211	2122.08	35.08	5	495	0	0	0	0	0
2212	2122.64	10.21	6	594	0	0	0	0	0
2213	2123.19	18.77	6	594	0	0	0	0	0
2214	2123.74	43.24	6	594	0	0	0	0	0
2215	2124.29	79.64	6	594	0	0	0	0	0
2216	2124.84	65.68	6	594	0	0	0	0	0
2217	2125.39	117.76	6	594	0	0	0	0	0
2218	2125.94	60.28	8	792	0	0	0	0	0
2219	2126.49	87.45	8	792	0	0	0	0	0
2220	2127.04	51.1	8	792	0	0	0	0	0
2221	2127.59	46.75	8	792	0	0	0	0	0
2222	2128.15	50.29	8	792	0	0	0	0	0
2223	2128.7	73.73	5	495	0	0	0	0	0
2224	2129.25	111.66	5	495	0	0	0	0	0
2225	2129.8	44.98	5	495	0	0	0	0	0
2226	2130.35	55.41	5	495	0	0	0	0	0
2227	2130.9	55	5	495	0	0	0	0	0
2228	2131.45	35.51	5	495	0	0	0	0	0
2229	2131.98	35.47	5	495	0	0	0	0	0
2230	2132.48	38.48	5	495	0	0	0	0	0
2231	2132.98	49.49	5	495	0	0	0	0	0
2232	2133.48	58.48	4	396	0	0	0	0	0
2233	2133.98	118.39	4	396	0	0	0	0	0
2234	2134.48	73.02	4	396	0	0	0	0	0
2235	2134.98	67.96	4	396	0	0	0	0	0
2236	2135.48	58.17	4	396	0	0	0	0	0
2237	2135.98	30.58	4	396	0	0	0	0	0
2238	2136.49	58.38	4	396	0	0	0	0	0
2239	2136.99	51.6	4	396	0	0	0	0	0
2240	2137.49	45.25	4	396	0	0	0	0	0
2241	2137.99	20.81	4	396	0	0	0	0	0
2242	2138.49	90.78	4	396	0	0	0	0	0
2243	2138.99	60.55	4	396	0	0	0	0	0
2244	2139.49	69.86	7	693	0	0	0	0	0
2245	2139.99	97.79	7	693	0	0	0	0	0
2246	2140.49	108.36	7	693	0	0	0	0	0
2247	2141	100.16	7	693	0	0	0	0	0
2248	2141.5	91.67	7	693	0	0	0	0	0
2249	2142	125.57	7	693	0	0	0	0	0
2250	2142.5	58.47	7	693	0	0	0	0	0
2251	2143	79.5	7	693	0	0	0	0	0
2252	2143.5	87.47	7	693	0	0	0	0	0
2253	2144	91.61	7	693	0	0	0	0	0
2254	2144.5	63.09	6	594	0	0	0	0	0
2255	2145	130.15	6	594	0	0	0	0	0
2256	2145.5	83.04	6	594	0	0	0	0	0
2257	2145.98	74.52	6	594	0	0	0	0	0
2258	2146.44	123.22	6	594	0	0	0	0	0
2259	2146.89	75.03	6	594	0	0	0	0	0
2260	2147.35	125.75	6	594	0	0	0	0	0
2261	2147.8	77.91	6	594	0	0	0	0	0
2262	2148.26	71.86	5	495	0	0	0	0	0
2263	2148.71	69.82	5	495	0	0	0	0	0
2264	2149.17	102.08	5	495	0	0	0	0	0
2265	2149.62	103.89	5	495	0	0	0	0	0
2266	2150.08	139.62	5	495	0	0	0	0	0
2267	2150.53	116.98	5	495	0	0	0	0	0
2268	2150.99	124.34	5	495	0	0	0	0	0
2269	2151.44	117.12	5	495	0	0	0	0	0
2270	2151.9	108.62	5	495	0	0	0	0	0
2271	2152.35	103.41	5	495	0	0	0	0	0
2272	2152.81	90.23	6	594	0	0	0	0	0
2273	2153.26	70.42	6	594	0	0	0	0	0
2274	2153.72	63.21	7	693	0	0	0	0	0
2275	2154.17	43.98	7	693	0	0	0	0	0
2276	2154.63	56.31	5	495	0	0	0	0	0
2277	2155.08	60.12	6	594	0	0	0	0	0
2278	2155.54	80.22	7	693	0	0	0	0	0
2279	2155.99	35.76	7	693	0	0	0	0	0
2280	2156.45	38.11	6	594	0	0	0	0	0
2281	2156.9	77.14	6	594	0	0	0	0	0
2282	2157.36	37.49	7	693	0	0	0	0	0
2283	2157.81	40.08	7	693	0	0	0	0	0
2284	2158.27	26.73	6	594	0	0	0	0	0
2285	2158.73	85.24	5	495	0	0	0	0	0
2286	2159.16	47.37	6	594	0	0	0	0	0
2287	2159.57	64.71	7	693	0	0	0	0	0
2288	2159.98	40.74	7	693	0	0	0	0	0
2289	2160.39	55.06	5	495	0	0	0	0	0
2290	2160.8	67.89	4	396	0	0	0	0	0
2291	2161.22	36.55	4	396	0	0	0	0	0
2292	2161.63	30.22	3	297	0	0	0	0	0
2293	2162.04	64.54	5	495	0	0	0	0	0
2294	2162.45	27.02	4	396	0	0	0	0	0
2295	2162.86	52.83	5	495	0	0	0	0	0
2296	2163.28	31.82	5	495	0	0	0	0	0
2297	2163.69	31.25	6	594	0	0	0	0	0
2298	2164.1	43.17	7	693	0	0	0	0	0
2299	2164.51	22.76	5	495	0	0	0	0	0
2300	2164.92	32.22	4	396	0	0	0	0	0
2301	2165.33	28.73	5	495	0	0	0	0	0
2302	2165.75	19.84	6	594	0	0	0	0	0
2303	2166.16	32.87	6	594	0	0	0	0	0
2304	2166.57	66.93	7	693	0	0	0	0	0
2305	2166.98	53.21	7	693	0	0	0	0	0
2306	2167.39	22.29	6	594	0	0	0	0	0
2307	2167.81	15.69	5	495	0	0	0	0	0
2308	2168.22	24.08	4	396	0	0	0	0	0
2309	2168.63	29.33	5	495	0	0	0	0	0
2310	2169.04	22.32	5	495	0	0	0	0	0
2311	2169.45	19.71	5	495	0	0	0	0	0
2312	2169.86	26.37	6	594	0	0	0	0	0
2313	2170.25	24.01	6	594	0	0	0	0	0
2314	2170.62	16.88	5	495	0	0	0	0	0
2315	2170.99	26.72	5	495	0	0	0	0	0
2316	2171.35	28.21	6	594	0	0	0	0	0
2317	2171.72	32.11	6	594	0	0	0	0	0
2318	2172.09	17.28	5	495	0	0	0	0	0
2319	2172.45	33.69	6	594	0	0	0	0	0
2320	2172.82	16.02	6	594	0	0	0	0	0
2321	2173.19	15.13	5	495	0	0	0	0	0
2322	2173.55	13.41	5	495	0	0	0	0	0
2323	2173.92	15.11	5	495	0	0	0	0	0
2324	2174.29	15.9	5	495	0	0	0	0	0
2325	2174.65	16.68	4	396	0	0	0	0	0
2326	2175.02	20.5	4	396	0	0	0	0	0
2327	2175.39	22.13	4	396	0	0	0	0	0
2328	2175.76	16.3	4	396	0	0	0	0	0
2329	2176.12	18.58	5	495	0	0	0	0	0
2330	2176.49	17.15	5	495	0	0	0	0	0
2331	2176.86	21.41	5	495	0	0	0	0	0
2332	2177.22	18.7	5	495	0	0	0	0	0
2333	2177.59	21.67	5	495	0	0	0	0	0
2334	2177.96	22.25	5	495	0	0	0	0	0
2335	2178.32	22.17	4	396	0	0	0	0	0
2336	2178.69	22.23	4	396	0	0	0	0	0
2337	2179.06	13.63	4	396	0	0	0	0	0
2338	2179.42	11.52	4	396	0	0	0	0	0
2339	2179.79	14.49	4	396	0	0	0	0	0
2340	2180.16	13.57	4	396	0	0	0	0	0
2341	2180.52	24.26	4	396	0	0	0	0	0
2341	2180.52	28.87	4	396	0	0	0	0	0
2342	2180.87	41.3	4	396	0	0	0	0	0
2343	2181.18	32.23	3	297	0	0	0	0	0
2344	2181.5	28.38	3	297	0	0	0	0	0
2345	2181.82	34.09	4	396	0	0	0	0	0
2346	2182.14	22.64	5	495	0	0	0	0	0
2347	2182.46	42.01	4	396	0	0	0	0	0
2348	2182.78	28.77	5	495	0	0	0	0	0
2349	2183.1	21.7	5	495	0	0	0	0	0
2350	2183.42	32.46	5	495	0	0	0	0	0
2351	2183.74	20.25	4	396	0	0	0	0	0
2352	2184.05	32.13	3	297	0	0	0	0	0
2353	2184.37	42.2	4	396	0	0	0	0	0
2354	2184.69	43.27	4	396	0	0	0	0	0
2355	2185.01	20.59	5	495	0	0	0	0	0
2356	2185.33	22.41	4	396	0	0	0	0	0
2357	2185.65	17.91	5	495	0	0	0	0	0
2358	2185.97	23.5	5	495	0	0	0	0	0
2359	2186.29	25.7	4	396	0	0	0	0	0
2360	2186.61	28.6	4	396	0	0	0	0	0
2361	2186.93	35.4	5	495	0	0	0	0	0
2362	2187.24	27.67	5	495	0	0	0	0	0
2363	2187.56	28.54	5	495	0	0	0	0	0
2364	2187.88	42.11	5	495	0	0	0	0	0
2365	2188.2	23.09	4	396	0	0	0	0	0
2366	2188.52	26.4	4	396	0	0	0	0	0
2367	2188.84	22.9	4	396	0	0	0	0	0
2368	2189.16	17.2	5	495	0	0	0	0	0
2369	2189.48	15.93	5	495	0	0	0	0	0
2370	2189.8	18.35	4	396	0	0	0	0	0
2371	2190.12	5.78	4	396	0	0	0	0	0
2372	2190.44	3.74	4	396	0	0	0	0	0
2373	2190.76	9.39	4	396	0	0	0	0	0
2374	2191.08	10.19	4	396	0	0	0	0	0
2375	2191.4	2.52	5	495	0	0	0	0	0
2376	2191.72	1.26	5	495	0	0	0	0	0
2377	2192.04	1.26	5	495	0	0	0	0	0
2378	2192.36	2.52	5	495	0	0	0	0	0
2379	2192.68	1.26	5	495	0	0	0	0	0
2380	2192.45	1.26	5	495	0	0	0	0	0
2381	2192.72	2.52	6	594	0	0	0	0	0
2382	2192.99	56.83	6	594	0	0	0	0	0
2383	2193.26	21.5	6	594	0	0	0	0	0
2384	2193.53	21.57	6	594	0	0	0	0	0
2385	2193.8	42.94	7	693	0	0	0	0	0
2386	2194.07	27.21	7	693	0	0	0	0	0
2387	2194.34	42.74	7	693	0	0	0	0	0
2388	2194.61	87.69	7	693	0	0	0	0	0
2389	2194.88	60.75	7	693	0	0	0	0	0
2390	2195.15	89.19	7	693	0	0	0	0	0
2391	2195.42	53.71	7	693	0	0	0	0	0
2392	2195.69	43.71	7	693	0	0	0	0	0
2393	2195.96	55.01	7	693	0	0	0	0	0
2394	2196.23	55.36	7	693	0	0	0	0	0
2395	2196.5	64.03	7	693	0	0	0	0	0
2396	2196.77	30.06	7	693	0	0	0	0	0
2397	2197.04	69.36	8	792	0	0	0	0	0
2398	2197.28	56.45	8	792	0	0	0	0	0
2399	2197.52	53.57	8	792	0	0	0	0	0
2400	2197.76	27.57	8	792	0	0	0	0	0
2401	2198	13.68	8	792	0	0	0	0	0
2402	2198.24	26.61	8	792	0	0	0	0	0
2403	2198.48	27.84	8	792	0	0	0	0	0
2404	2198.72	38.98	8	792	0	0	0	0	0
2405	2198.96	25.42	9	891	0	0	0	0	0
2406	2199.2	34.79	9	891	0	0	0	0	0
2407	2199.44	52.61	9	891	0	0	0	0	0
2408	2199.68	52.36	9	891	0	0	0	0	0
2409	2199.92	69.02	9	891	0	0	0	0	0
2410	2200.16	22.82	9	891	0	0	0	0	0
2411	2200.4	71.87	10	990	0	0	0	0	0
2412	2200.64	31.34	10	990	0	0	0	0	0
2413	2200.88	54.1	10	990	0	0	0	0	0
2414	2201.12	36.64	10	990	0	0	0	0	0
2415	2201.36	96.9	10	990	0	0	0	0	0
2416	2201.6	92.63	10	990	0	0	0	0	0
2417	2201.84	71.1	11	1089	0	0	0	0	0
2418	2202.08	100.78	11	1089	0	0	0	0	0
2419	2202.32	152.25	11	1089	0	0	0	0	0
2420	2202.56	71.64	11	1089	0	0	0	0	0
2421	2202.8	17.61	11	1089	0	0	0	0	0
2422	2203.04	19.58	11	1089	0	0	0	0	0
2423	2203.28	84.45	11	1089	0	0	0	0	0
2424	2203.52	59.48	11	1089	0	0	0	0	0
2425	2203.76	40.88	12	1188	0	0	0	0	0
2426	2204	99.66	12	1188	0	0	0	0	0
2427	2204.24	115.62	12	1188	0	0	0	0	0
2428	2204.48	74.01	12	1188	0	0	0	0	0
2429	2204.72	29.84	12	1188	0	0	0	0	0
2430	2204.96	26.96	12	1188	0	0	0	0	0
2431	2205.2	12.09	11	1089	0	0	0	0	0
2432	2205.44	11.19	11	1089	0	0	0	0	0
2433	2205.68	49.65	11	1089	0	0	0	0	0
2434	2205.92	34.62	11	1089	0	0	0	0	0
2435	2206.16	64.33	11	1089	0	0	0	0	0
2436	2206.4	25.59	10	990	0	0	0	0	0
2437	2206.64	43.5	10	990	0	0	0	0	0
2438	2206.88	46.24	10	990	0	0	0	0	0
2439	2207.12	23.08	9	891	0	0	0	0	0
2440	2207.36	24.51	9	891	0	0	0	0	0
2441	2207.6	50.15	8	792	0	0	0	0	0
2442	2207.84	41.3	8	792	0	0	0	0	0
2443	2208.08	24.65	8	792	0	0	0	0	0
2444	2208.32	29.6	7	693	0	0	0	0	0
2445	2208.56	24.3	7	693	0	0	0	0	0
2446	2208.8	19.6	7	693	0	0	0	0	0
2447	2209.04	16.72	6	594	0	0	0	0	0
2448	2209.28	19.7	6	594	0	0	0	0	0
2449	2209.52	22.4	7	693	0	0	0	0	0
2450	2209.76	21.8	7	693	0	0	0	0	0
2451	2210	37.9	7	693	0	0	0	0	0
2452	2210.24	19.81	6	594	0	0	0	0	0
2453	2210.48	15.21	6	594	0	0	0	0	0
2454	2210.72	12.35	6	594	0	0	0	0	0
2455	2210.96	11.4	5	495	0	0	0	0	0
2456	2211.2	13.7	5	495	0	0	0	0	0
2457	2211.44	15.6	6	594	0	0	0	0	0
2458	2211.68	16.4	6	594	0	0	0	0	0
2459	2211.92	10.93	6	594	0	0	0	0	0
2460	2212.16	14	6	594	0	0	0	0	0
2461	2212.4	16.67	7	693	0	0	0	0	0
2462	2212.64	31.64	7	693	0	0	0	0	0
2463	2212.88	31.18	6	594	0	0	0	0	0
2464	2213.12	30.09	6	594	0	0	0	0	0
2465	2213.36	35.01	5	495	0	0	0	0	0
2466	2213.6	35.58	5	495	0	0	0	0	0
2467	2213.84	35.27	4	396	0	0	0	0	0
2468	2214.08	27.54	3	297	0	0	0	0	0
2469	2214.32	25.31	4	396	0	0	0	0	0
2470	2214.56	23.07	5	495	0	0	0	0	0
2471	2214.8	28.63	5	495	0	0	0	0	0
2472	2215.04	35.84	5	495	0	0	0	0	0
2473	2215.28	41.95	5	495	0	0	0	0	0
2474	2215.52	33.55	6	594	0	0	0	0	0
2475	2215.76	33.97	5	495	0	0	0	0	0
2476	2216	22.85	5	495	0	0	0	0	0
2477	2216.24	32	5	495	0	0	0	0	0
2478	2216.48	31.27	4	396	0	0	0	0	0
2479	2216.72	27.59	4	396	0	0	0	0	0
2480	2216.96	29.28	5	495	0	0	0	0	0
2481	2217.2	36.56	4	396	0	0	0	0	0
2482	2217.44	33.39	5	495	0	0	0	0	0
2483	2217.68	34.65	5	495	0	0	0	0	0
2484	2217.92	30.7	4	396	0	0	0	0	0
2485	2218.16	36.01	5	495	0	0	0	0	0
2486	2218.4	36.33	3	297	0	0	0	0	0
2487	2218.64	31.5	4	396	0	0	0	0	0
2488	2218.88	37.79	5	495	0	0	0	0	0
2489	2219.12	29.39	5	495	0	0	0	0	0
2490	2219.36	51.09	4	396	0	0	0	0	0
2491	2219.6	35.17	4	396	0	0	0	0	0
2492	2219.84	27.09	5	495	0	0	0	0	0
2493	2220.08	32.35	5	495	0	0	0	0	0
2494	2220.02	37.51	6	594	0	0	0	0	0
2495	2220.11	29.2	6	594	0	0	0	0	0
2496	2220.2	44.29	6	594	0	0	0	0	0
2497	2220.29	28.86	6	594	0	0	0	0	0
2498	2220.38	32.51	7	693	0	0	0	0	0
2499	2220.47	31.05	7	693	0	0	0	0	0
2500	2220.56	30.1	7	693	0	0	0	0	0
2501	2220.65	32.71	7	693	0	0	0	0	0
2502	2220.74	37.37	7	693	0	0	0	0	0
2503	2220.83	34.72	8	792	0	0	0	0	0
2504	2220.92	34.33	8	792	0	0	0	0	0
2505	2221.01	27.59	8	792	0	0	0	0	0
2506	2221.1	23.11	8	792	0	0	0	0	0
2507	2221.19	59.44	8	792	0	0	0	0	0
2508	2221.28	32.28	9	891	0	0	0	0	0
2509	2221.37	39.75	9	891	0	0	0	0	0
2510	2221.46	29.42	8	792	0	0	0	0	0
2511	2221.55	28.48	8	792	0	0	0	0	0
2512	2221.64	30.53	8	792	0	0	0	0	0
2513	2221.73	32.52	8	792	0	0	0	0	0
2514	2221.82	20.07	9	891	0	0	0	0	0
2515	2221.91	15.8	9	891	0	0	0	0	0
2516	2222	12.1	9	891	0	0	0	0	0
2517	2224.26	12.26	9	891	0	0	0	0	0
2518	2224.49	13.72	9	891	0	0	0	0	0
2519	2224.72	55.7	9	891	0	0	0	0	0
2520	2224.95	16.3	8	792	0	0	0	0	0
2521	2225.18	13.21	8	792	0	0	0	0	0
2522	2225.41	18.1	9	891	0	0	0	0	0
2523	2225.64	18.39	9	891	0	0	0	0	0
2524	2225.87	23.24	8	792	0	0	0	0	0
2525	2226.1	33.28	9	891	0	0	0	0	0
2526	2226.33	47	9	891	0	0	0	0	0
2527	2226.56	38.39	8	792	0	0	0	0	0
2528	2226.79	29.25	8	792	0	0	0	0	0
2529	2227.02	26.56	8	792	0	0	0	0	0
2530	2227.25	58.46	8	792	0	0	0	0	0
2531	2227.48	20.67	9	891	0	0	0	0	0
2532	2227.71	61.12	10	990	0	0	0	0	0
2533	2227.94	26.32	9	891	0	0	0	0	0
2534	2228.17	31.91	9	891	0	0	0	0	0
2535	2228.4	56.55	10	990	0	0	0	0	0
2536	2228.63	14.79	10	990	0	0	0	0	0
2537	2228.86	13.37	10	990	0	0	0	0	0
2538	2229.09	22.63	9	891	0	0	0	0	0
2539	2229.32	14.34	9	891	0	0	0	0	0
2540	2229.55	20.91	9	891	0	0	0	0	0
2541	2229.78	9.29	8	792	0	0	0	0	0
2542	2230.01	17.16	8	792	0	0	0	0	0
2543	2230.24	15.88	8	792	0	0	0	0	0
2544	2230.47	28.21	8	792	0	0	0	0	0
2545	2230.7	32.54	8	792	0	0	0	0	0
2546	2230.93	15.17	8	792	0	0	0	0	0
2547	2231.16	24.02	7	693	0	0	0	0	0
2548	2231.39	53.22	7	693	0	0	0	0	0
2549	2231.62	35.36	8	792	0	0	0	0	0
2550	2231.85	57.25	8	792	0	0	0	0	0
2551	2232.08	48.2	9	891	0	0	0	0	0
2552	2232.31	39.5	10	990	0	0	0	0	0
2553	2232.54	40.71	12	1188	0	0	0	0	0
2554	2232.77	48.94	12	1188	0	0	0	0	0
2555	2233	52.26	12	1188	0	0	0	0	0
2556	2233.23	53.45	10	990	0	0	0	0	0
2557	2233.46	35.24	10	990	0	0	0	0	0
2558	2233.69	57.86	10	990	0	0	0	0	0
2559	2233.92	52.64	10	990	0	0	0	0	0
2560	2234.15	36.45	10	990	0	0	0	0	0
2561	2234.38	42.77	10	990	0	0	0	0	0
2562	2234.61	56.88	9	891	0	0	0	0	0
2563	2234.84	51.22	9	891	0	0	0	0	0
2564	2235.03	46.9	9	891	0	0	0	0	0
2565	2235.22	40.84	10	990	0	0	0	0	0
2566	2235.41	44.92	10	990	0	0	0	0	0
2567	2235.6	36.23	10	990	0	0	0	0	0
2568	2235.79	54.33	10	990	0	0	0	0	0
2569	2235.98	30.73	10	990	0	0	0	0	0
2570	2236.17	45.61	9	891	0	0	0	0	0
2571	2236.36	44.2	9	891	0	0	0	0	0
2572	2236.55	47.72	9	891	0	0	0	0	0
2573	2236.74	56.24	9	891	0	0	0	0	0
2574	2236.93	27.66	9	891	0	0	0	0	0
2575	2237.12	30.53	9	891	0	0	0	0	0
2576	2237.31	78.81	8	792	0	0	0	0	0
2577	2237.5	81.26	8	792	0	0	0	0	0
2578	2237.69	43.3	9	891	0	0	0	0	0
2579	2237.88	75.24	9	891	0	0	0	0	0
2580	2238.07	52.99	9	891	0	0	0	0	0
2581	2238.26	42.82	8	792	0	0	0	0	0
2582	2238.45	64.47	9	891	0	0	0	0	0
2583	2238.64	49.81	10	990	0	0	0	0	0
2584	2238.83	22.53	11	1089	0	0	0	0	0
2585	2239.02	40.37	10	990	0	0	0	0	0
2586	2239.21	35.16	9	891	0	0	0	0	0
2587	2239.4	37.45	9	891	0	0	0	0	0
2588	2239.59	35.52	9	891	0	0	0	0	0
2589	2239.78	56.12	8	792	0	0	0	0	0
2590	2239.97	57.03	8	792	0	0	0	0	0
2591	2240.16	77.36	8	792	0	0	0	0	0
2592	2240.39	99.3	7	693	0	0	0	0	0
2593	2240.62	34.6	7	693	0	0	0	0	0
2594	2240.85	37.6	7	693	0	0	0	0	0
2595	2241.08	29.21	7	693	0	0	0	0	0
2596	2241.31	48.41	8	792	0	0	0	0	0
2597	2241.54	60.19	8	792	0	0	0	0	0
2598	2241.77	49.45	8	792	0	0	0	0	0
2599	2242	47.59	9	891	0	0	0	0	0
2600	2242.23	44.28	11	1089	0	0	0	0	0
2601	2242.46	37.34	13	1287	0	0	0	0	0
2602	2242.69	114.41	14	1386	0	0	0	0	0
2603	2242.92	95.31	18	1782	0	0	0	0	0
2604	2243.15	57.46	24	2376	0	0	0	0	0
2605	2243.38	66.62	36	3564	0	0	0	0	0
2606	2243.61	71.13	35	3465	0	0	0	0	0
2607	2243.84	75.87	37	3663	0	0	0	0	0
2608	2244.07	51.38	36	3564	0	0	0	0	0
2609	2244.3	47.34	37	3663	0	0	0	0	0
2610	2244.53	57.24	34	3366	0	0	0	0	0
2611	2244.76	77.95	22	2178	0	0	0	0	0
2612	2244.99	82.87	26	2574	0	0	0	0	0
2613	2245.22	53.98	26	2574	0	0	0	0	0
2614	2245.45	54.4	26	2574	0	0	0	0	0
2615	2245.68	60.91	25	2475	0	0	0	0	0
2616	2245.91	83.09	24	2376	0	0	0	0	0
2617	2246.14	76.18	21	2079	0	0	0	0	0
2618	2246.37	79.49	20	1980	0	0	0	0	0
2619	2246.6	65.23	19	1881	0	0	0	0	0
2620	2246.83	67.75	19	1881	0	0	0	0	0
2621	2247.06	62.62	22	2178	0	0	0	0	0
2622	2247.32	48.01	24	2376	0	0	0	0	0
2623	2247.58	51.51	25	2475	0	0	0	0	0
2624	2247.84	35.38	28	2772	0	0	0	0	0
2625	2248.1	33.02	31	3069	0	0	0	0	0
2626	2248.36	65.86	37	3663	0	0	0	0	0
2627	2248.62	57.24	41	4059	0	0	0	0	0
2628	2248.88	66.38	47	4653	0	0	0	0	0
2629	2249.14	72.31	49	4851	0	0	0	0	0
2630	2249.4	65.32	54	5346	0	0	0	0	0
2631	2249.66	90.32	51	5049	0	0	0	0	0
2632	2249.92	70.63	56	5544	0	0	0	0	0
2633	2250.18	88.95	60	5940	0	0	0	0	0
2634	2250.44	103.41	70	6930	0	0	0	0	0
2635	2250.7	102.25	64	6336	0	0	0	0	0
2636	2250.96	85.14	78	7722	0	0	0	0	0
2637	2251.22	42.1	103	10197	0	0	0	0	0
2638	2251.48	42.48	91	9009	0	0	0	0	0
2639	2251.74	87.09	92	9108	0	0	0	0	0
2640	2252	53.89	100	9900	0	0	0	0	0
2641	2252.26	31.62	96	9504	0	0	0	0	0
2642	2252.52	58.83	94	9306	0	0	0	0	0
2643	2252.78	77.5	90	8910	0	0	0	0	0
2644	2253.04	103.35	91	9009	0	0	0	0	0
2645	2253.3	60.39	92	9108	0	0	0	0	0
2646	2253.56	47.76	87	8613	0	0	0	0	0
2647	2253.82	86.58	78	7722	0	0	0	0	0
2648	2254.08	81.72	67	6633	0	0	0	0	0
2649	2254.34	38.93	62	6138	0	0	0	0	0
2650	2254.57	74.06	63	6237	0	0	0	0	0
2651	2254.8	36.98	64	6336	0	0	0	0	0
