********************************************************************************

Well:		Bilabri D3
Path:		Original Path
Hole:		Original Path Hole
Start:		262.00(m)
End:			841.00(m)
Date/Time:	Wednesday, October 11, 2006 /19:13:48
********************************************************************************


DEPTH                   TVD                     ROP_AVG                 GR1AX                   RACLX                   RPCHX                   TCDX                    
m                       m                       m/hr                    API                     ohm.m                   ohm.m                   degF                    

719.00                  719.02                  32.03                   84.5                    -999.25                 -999.25                 92.3                    
719.10                  719.09                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
719.20                  719.19                  -999.25                 -999.25                 1.072                   0.938                   92.3                    
719.30                  719.32                  48.34                   -999.25                 -999.25                 -999.25                 92.3                    
719.40                  719.39                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
719.50                  719.49                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
719.60                  719.63                  58.60                   72.8                    -999.25                 -999.25                 92.3                    
719.70                  719.69                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
719.80                  719.79                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
719.90                  719.93                  62.61                   -999.25                 -999.25                 -999.25                 92.3                    
720.00                  719.99                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
720.10                  720.09                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
720.20                  720.24                  48.62                   -999.25                 -999.25                 -999.25                 92.3                    
720.30                  720.29                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
720.40                  720.39                  -999.25                 64.9                    -999.25                 -999.25                 92.3                    
720.50                  720.54                  37.76                   -999.25                 -999.25                 -999.25                 92.3                    
720.60                  720.59                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
720.70                  720.69                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
720.80                  720.79                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
720.90                  720.85                  33.56                   -999.25                 -999.25                 -999.25                 92.3                    
721.00                  720.99                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
721.10                  721.09                  -999.25                 68.0                    -999.25                 -999.25                 92.3                    
721.20                  721.15                  38.98                   -999.25                 -999.25                 -999.25                 92.3                    
721.30                  721.29                  -999.25                 -999.25                 0.997                   0.909                   92.3                    
721.40                  721.39                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
721.50                  721.46                  38.73                   64.1                    -999.25                 -999.25                 92.3                    
721.60                  721.59                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
721.70                  721.69                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
721.80                  721.76                  49.13                   -999.25                 -999.25                 -999.25                 92.3                    
721.90                  721.89                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
722.00                  721.99                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
722.10                  722.07                  61.85                   -999.25                 -999.25                 -999.25                 92.3                    
722.20                  722.19                  -999.25                 -999.25                 0.980                   0.836                   92.3                    
722.30                  722.29                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
722.40                  722.37                  72.26                   -999.25                 -999.25                 -999.25                 92.3                    
722.50                  722.49                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
722.60                  722.59                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
722.70                  722.67                  65.61                   -999.25                 -999.25                 -999.25                 92.3                    
722.80                  722.79                  -999.25                 73.2                    -999.25                 -999.25                 92.3                    
722.90                  722.89                  -999.25                 -999.25                 0.958                   0.819                   92.3                    
723.00                  722.98                  36.21                   -999.25                 -999.25                 -999.25                 92.3                    
723.10                  723.09                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
723.20                  723.19                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
723.30                  723.28                  42.44                   -999.25                 -999.25                 -999.25                 92.3                    
723.40                  723.39                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
723.50                  723.49                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
723.60                  723.59                  31.97                   -999.25                 -999.25                 -999.25                 92.3                    
723.70                  723.69                  -999.25                 -999.25                 0.953                   0.802                   92.3                    
723.80                  723.79                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
723.90                  723.89                  22.02                   -999.25                 -999.25                 -999.25                 92.3                    
724.00                  723.99                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
724.10                  724.09                  -999.25                 -999.25                 0.958                   0.819                   92.3                    
724.20                  724.20                  21.94                   72.3                    -999.25                 -999.25                 92.3                    
724.30                  724.29                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
724.40                  724.39                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
724.50                  724.50                  19.18                   -999.25                 -999.25                 -999.25                 92.3                    
724.60                  724.59                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
724.70                  724.69                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
724.80                  724.81                  20.32                   66.2                    -999.25                 -999.25                 92.3                    
724.90                  724.89                  -999.25                 -999.25                 0.958                   0.828                   92.3                    
725.00                  724.99                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
725.10                  725.11                  15.04                   -999.25                 -999.25                 -999.25                 92.3                    
725.20                  725.19                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
725.30                  725.29                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
725.40                  725.42                  16.68                   -999.25                 -999.25                 -999.25                 92.3                    
725.50                  725.49                  -999.25                 -999.25                 0.957                   0.836                   92.3                    
725.60                  725.59                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
725.70                  725.72                  13.12                   -999.25                 -999.25                 -999.25                 92.3                    
725.80                  725.79                  -999.25                 71.0                    -999.25                 -999.25                 92.3                    
725.90                  725.89                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
726.00                  726.03                  10.09                   -999.25                 -999.25                 -999.25                 92.3                    
726.10                  726.09                  -999.25                 66.2                    -999.25                 -999.25                 92.3                    
726.20                  726.19                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
726.30                  726.33                  47.59                   -999.25                 -999.25                 -999.25                 92.3                    
726.40                  726.39                  -999.25                 -999.25                 1.027                   0.794                   92.3                    
726.50                  726.49                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
726.60                  726.64                  101.81                  -999.25                 -999.25                 -999.25                 92.3                    
726.70                  726.69                  -999.25                 60.1                    1.169                   1.118                   92.3                    
726.80                  726.79                  -999.25                 55.8                    -999.25                 -999.25                 92.3                    
726.90                  726.94                  68.04                   -999.25                 -999.25                 -999.25                 92.3                    
727.00                  726.99                  -999.25                 -999.25                 1.029                   0.828                   92.3                    
727.10                  727.09                  -999.25                 55.8                    -999.25                 -999.25                 92.3                    
727.20                  727.19                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
727.30                  727.25                  91.23                   -999.25                 -999.25                 -999.25                 92.3                    
727.40                  727.39                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
727.50                  727.49                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
727.60                  727.55                  103.81                  -999.25                 -999.25                 -999.25                 92.3                    
727.70                  727.69                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
727.80                  727.79                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
727.90                  727.86                  53.64                   -999.25                 -999.25                 -999.25                 92.3                    
728.00                  727.99                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
728.10                  728.09                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
728.20                  728.16                  42.37                   -999.25                 -999.25                 -999.25                 92.3                    
728.30                  728.29                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
728.40                  728.39                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
728.50                  728.47                  32.95                   -999.25                 -999.25                 -999.25                 92.3                    
728.60                  728.59                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
728.70                  728.69                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
728.80                  728.77                  66.27                   -999.25                 -999.25                 -999.25                 92.3                    
728.90                  728.89                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
729.00                  728.99                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
729.10                  729.08                  79.11                   -999.25                 -999.25                 -999.25                 92.3                    
729.20                  729.19                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
729.30                  729.29                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
729.40                  729.38                  51.27                   -999.25                 -999.25                 -999.25                 92.3                    
729.50                  729.49                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
729.60                  729.59                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
729.70                  729.68                  37.65                   -999.25                 -999.25                 -999.25                 92.3                    
729.80                  729.79                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
729.90                  729.89                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
730.00                  729.99                  25.77                   -999.25                 -999.25                 -999.25                 92.3                    
730.10                  730.09                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
730.20                  730.19                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
730.30                  730.29                  13.55                   42.3                    -999.25                 -999.25                 92.3                    
730.40                  730.39                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
730.50                  730.49                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
730.60                  730.60                  14.18                   -999.25                 1.273                   1.118                   92.3                    
730.70                  730.69                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
730.80                  730.79                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
730.90                  730.90                  16.82                   -999.25                 -999.25                 -999.25                 92.3                    
731.00                  730.99                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
731.10                  731.09                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
731.20                  731.21                  10.38                   43.2                    -999.25                 -999.25                 92.3                    
731.30                  731.29                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
731.40                  731.39                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
731.50                  731.51                  12.84                   -999.25                 -999.25                 -999.25                 92.3                    
731.60                  731.59                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
731.70                  731.69                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
731.80                  731.82                  12.80                   -999.25                 -999.25                 -999.25                 92.3                    
731.90                  731.89                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
732.00                  731.99                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
732.10                  732.12                  12.75                   -999.25                 -999.25                 -999.25                 92.3                    
732.20                  732.19                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
732.30                  732.29                  -999.25                 61.5                    -999.25                 -999.25                 92.3                    
732.40                  732.43                  13.91                   -999.25                 1.063                   0.863                   92.3                    
732.50                  732.49                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
732.60                  732.59                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
732.70                  732.73                  13.19                   58.0                    -999.25                 -999.25                 92.3                    
732.80                  732.79                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
732.90                  732.89                  -999.25                 -999.25                 1.017                   0.845                   92.3                    
733.00                  733.04                  19.50                   -999.25                 -999.25                 -999.25                 92.3                    
733.10                  733.09                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
733.20                  733.19                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
733.30                  733.34                  23.15                   -999.25                 -999.25                 -999.25                 92.3                    
733.40                  733.39                  -999.25                 62.8                    -999.25                 -999.25                 92.3                    
733.50                  733.49                  -999.25                 -999.25                 0.971                   0.810                   92.3                    
733.60                  733.59                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
733.70                  733.65                  18.38                   -999.25                 -999.25                 -999.25                 92.3                    
733.80                  733.79                  -999.25                 62.3                    -999.25                 -999.25                 92.3                    
733.90                  733.89                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
734.00                  733.95                  16.64                   -999.25                 -999.25                 -999.25                 92.3                    
734.10                  734.09                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
734.20                  734.19                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
734.30                  734.26                  21.16                   -999.25                 -999.25                 -999.25                 92.3                    
734.40                  734.39                  -999.25                 -999.25                 1.001                   0.819                   92.3                    
734.50                  734.49                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
734.60                  734.56                  20.90                   61.0                    -999.25                 -999.25                 92.3                    
734.70                  734.69                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
734.80                  734.79                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
734.90                  734.87                  19.47                   -999.25                 -999.25                 -999.25                 92.3                    
735.00                  734.99                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
735.10                  735.09                  -999.25                 -999.25                 1.067                   0.872                   92.3                    
735.20                  735.17                  20.58                   -999.25                 -999.25                 -999.25                 92.3                    
735.30                  735.29                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
735.40                  735.39                  -999.25                 -999.25                 1.167                   1.019                   92.3                    
735.50                  735.48                  14.55                   54.0                    -999.25                 -999.25                 92.3                    
735.60                  735.59                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
735.70                  735.69                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
735.80                  735.78                  14.71                   -999.25                 -999.25                 -999.25                 92.3                    
735.90                  735.89                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
736.00                  735.99                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
736.10                  736.09                  19.43                   65.4                    1.142                   0.977                   92.3                    
736.20                  736.19                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
736.30                  736.29                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
736.40                  736.39                  26.97                   -999.25                 -999.25                 -999.25                 92.3                    
736.50                  736.49                  -999.25                 62.8                    1.109                   0.948                   92.3                    
736.60                  736.59                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
736.70                  736.70                  27.49                   -999.25                 -999.25                 -999.25                 92.3                    
736.80                  736.79                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
736.90                  736.89                  -999.25                 -999.25                 1.063                   0.928                   92.3                    
737.00                  737.00                  35.79                   63.6                    -999.25                 -999.25                 92.3                    
737.10                  737.09                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
737.20                  737.19                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
737.30                  737.30                  44.88                   -999.25                 -999.25                 -999.25                 92.3                    
737.40                  737.39                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
737.50                  737.49                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
737.60                  737.61                  49.88                   -999.25                 -999.25                 -999.25                 92.3                    
737.70                  737.69                  -999.25                 -999.25                 1.022                   0.810                   92.3                    
737.80                  737.79                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
737.90                  737.91                  60.28                   -999.25                 -999.25                 -999.25                 92.3                    
738.00                  737.99                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
738.10                  738.09                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
738.20                  738.22                  64.18                   -999.25                 -999.25                 -999.25                 92.3                    
738.30                  738.29                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
738.40                  738.39                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
738.50                  738.52                  50.74                   -999.25                 -999.25                 -999.25                 92.3                    
738.60                  738.59                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
738.70                  738.69                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
738.80                  738.83                  71.19                   -999.25                 -999.25                 -999.25                 92.3                    
738.90                  738.89                  -999.25                 65.4                    -999.25                 -999.25                 92.3                    
739.00                  738.99                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
739.10                  739.13                  32.79                   -999.25                 -999.25                 -999.25                 92.3                    
739.20                  739.19                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
739.30                  739.29                  -999.25                 67.6                    -999.25                 -999.25                 92.3                    
739.40                  739.44                  22.56                   -999.25                 -999.25                 -999.25                 92.3                    
739.50                  739.49                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
739.60                  739.59                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
739.70                  739.74                  16.69                   -999.25                 0.986                   0.836                   92.3                    
739.80                  739.79                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
739.90                  739.89                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
740.00                  739.99                  -999.25                 -999.25                 0.975                   0.828                   92.3                    
740.10                  740.05                  19.12                   64.9                    -999.25                 -999.25                 92.3                    
740.20                  740.19                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
740.30                  740.29                  -999.25                 68.0                    -999.25                 -999.25                 92.3                    
740.40                  740.35                  20.20                   -999.25                 -999.25                 -999.25                 92.3                    
740.50                  740.49                  -999.25                 -999.25                 0.963                   0.854                   92.3                    
740.60                  740.59                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
740.70                  740.66                  25.52                   -999.25                 -999.25                 -999.25                 92.3                    
740.80                  740.79                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
740.90                  740.89                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
741.00                  740.96                  42.99                   -999.25                 -999.25                 -999.25                 92.3                    
741.10                  741.09                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
741.20                  741.19                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
741.30                  741.27                  40.78                   -999.25                 -999.25                 -999.25                 92.3                    
741.40                  741.39                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
741.50                  741.49                  -999.25                 -999.25                 0.955                   0.828                   92.3                    
741.60                  741.57                  26.77                   -999.25                 -999.25                 -999.25                 92.3                    
741.70                  741.69                  -999.25                 66.2                    -999.25                 -999.25                 92.3                    
741.80                  741.79                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
741.90                  741.88                  27.85                   -999.25                 -999.25                 -999.25                 92.3                    
742.00                  741.99                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
742.10                  742.09                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
742.20                  742.18                  40.65                   -999.25                 -999.25                 -999.25                 92.3                    
742.30                  742.29                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
742.40                  742.39                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
742.50                  742.49                  34.97                   -999.25                 -999.25                 -999.25                 92.3                    
742.60                  742.59                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
742.70                  742.69                  -999.25                 63.6                    0.958                   0.836                   92.3                    
742.80                  742.79                  50.49                   -999.25                 -999.25                 -999.25                 92.3                    
742.90                  742.89                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
743.00                  742.99                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
743.10                  743.10                  34.83                   -999.25                 -999.25                 -999.25                 92.3                    
743.20                  743.19                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
743.30                  743.29                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
743.40                  743.40                  29.25                   62.3                    0.963                   0.828                   92.3                    
743.50                  743.49                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
743.60                  743.59                  -999.25                 -999.25                 -999.25                 -999.25                 92.3                    
743.70                  743.71                  23.93                   64.9                    -999.25                 -999.25                 92.5                    
743.80                  743.79                  -999.25                 -999.25                 -999.25                 -999.25                 92.7                    
743.90                  743.89                  -999.25                 -999.25                 0.960                   0.836                   92.9                    
744.00                  744.01                  51.03                   -999.25                 -999.25                 -999.25                 93.2                    
744.10                  744.09                  -999.25                 -999.25                 -999.25                 -999.25                 93.4                    
744.20                  744.19                  -999.25                 -999.25                 -999.25                 -999.25                 93.7                    
744.30                  744.31                  32.30                   66.7                    -999.25                 -999.25                 93.9                    
744.40                  744.39                  -999.25                 -999.25                 -999.25                 -999.25                 94.2                    
744.50                  744.49                  -999.25                 -999.25                 -999.25                 -999.25                 94.4                    
744.60                  744.62                  53.70                   -999.25                 -999.25                 -999.25                 94.7                    
744.70                  744.69                  -999.25                 -999.25                 -999.25                 -999.25                 94.9                    
744.80                  744.79                  -999.25                 -999.25                 -999.25                 -999.25                 95.1                    
744.90                  744.92                  59.42                   -999.25                 -999.25                 -999.25                 95.4                    
745.00                  744.99                  -999.25                 -999.25                 -999.25                 -999.25                 95.6                    
745.10                  745.09                  -999.25                 -999.25                 -999.25                 -999.25                 95.9                    
745.20                  745.23                  49.69                   -999.25                 0.929                   0.802                   96.1                    
745.30                  745.29                  -999.25                 -999.25                 -999.25                 -999.25                 96.4                    
745.40                  745.39                  -999.25                 -999.25                 -999.25                 -999.25                 96.4                    
