********************************************************************************

Well:		BILABRI D2
Path:		Original Path
Hole:		
Start:		418.75(m)
End:			1640.25(m)
Date/Time:	Saturday, August 05, 2006 /08:22:37
********************************************************************************


DEPTH                   TCDX                    ROP_AVG                 GR1AX                   RACLX                   RPCHX                   
m                       degF                    m/hr                    API                     ohm.m                   ohm.m                   

1413.00                 -999.25                 18.03                   -999.25                 -999.25                 -999.25                 
1413.25                 -999.25                 19.76                   36.1                    -999.25                 -999.25                 
1413.50                 -999.25                 -999.25                 36.9                    0.601                   0.347                   
1413.75                 -999.25                 21.26                   -999.25                 0.616                   0.358                   
1414.00                 -999.25                 22.53                   36.5                    0.601                   0.343                   
1414.25                 -999.25                 22.49                   38.2                    -999.25                 -999.25                 
1414.50                 -999.25                 22.41                   -999.25                 0.584                   0.306                   
1414.75                 -999.25                 -999.25                 34.0                    -999.25                 -999.25                 
1415.00                 102.4                   22.36                   36.5                    0.575                   0.300                   
1415.25                 -999.25                 23.96                   -999.25                 0.575                   0.288                   
1415.50                 -999.25                 26.96                   -999.25                 -999.25                 -999.25                 
1415.75                 -999.25                 29.71                   39.5                    -999.25                 -999.25                 
1416.00                 -999.25                 31.00                   40.7                    0.561                   0.319                   
1416.25                 -999.25                 -999.25                 -999.25                 0.563                   0.362                   
1416.50                 -999.25                 25.58                   35.3                    -999.25                 -999.25                 
1416.75                 -999.25                 22.68                   38.2                    0.566                   0.362                   
1417.00                 -999.25                 20.57                   -999.25                 0.573                   0.366                   
1417.25                 -999.25                 20.98                   36.9                    -999.25                 -999.25                 
1417.50                 -999.25                 22.38                   34.4                    0.579                   0.382                   
1417.75                 -999.25                 -999.25                 -999.25                 0.584                   0.386                   
1418.00                 -999.25                 23.27                   34.0                    0.581                   0.362                   
1418.25                 -999.25                 24.22                   39.5                    -999.25                 -999.25                 
1418.50                 -999.25                 23.38                   -999.25                 0.580                   0.362                   
1418.75                 -999.25                 22.37                   35.3                    -999.25                 -999.25                 
1419.00                 -999.25                 -999.25                 38.6                    0.577                   0.362                   
1419.25                 -999.25                 22.73                   -999.25                 0.577                   0.412                   
1419.50                 -999.25                 23.41                   40.7                    0.583                   0.460                   
1419.75                 -999.25                 23.93                   47.4                    0.581                   0.426                   
1420.00                 -999.25                 24.32                   69.2                    -999.25                 -999.25                 
1420.25                 -999.25                 24.08                   -999.25                 0.576                   0.498                   
1420.50                 -999.25                 -999.25                 60.4                    0.568                   0.460                   
1420.75                 -999.25                 24.13                   -999.25                 -999.25                 -999.25                 
1421.00                 -999.25                 24.23                   51.6                    0.559                   0.412                   
1421.25                 -999.25                 24.32                   -999.25                 0.551                   0.417                   
1421.50                 -999.25                 24.44                   47.8                    -999.25                 -999.25                 
1421.75                 -999.25                 -999.25                 42.4                    0.563                   0.362                   
1422.00                 -999.25                 24.70                   -999.25                 0.562                   0.382                   
1422.25                 -999.25                 24.80                   38.2                    0.567                   0.319                   
1422.50                 -999.25                 24.78                   45.7                    0.560                   0.370                   
1422.75                 -999.25                 25.27                   51.6                    -999.25                 -999.25                 
1423.00                 -999.25                 25.06                   47.4                    0.562                   0.436                   
1423.25                 -999.25                 -999.25                 -999.25                 0.559                   0.403                   
1423.50                 -999.25                 25.23                   -999.25                 -999.25                 -999.25                 
1423.75                 102.4                   24.62                   48.3                    -999.25                 -999.25                 
1424.00                 -999.25                 25.13                   47.0                    0.579                   0.333                   
1424.25                 -999.25                 23.71                   -999.25                 0.586                   0.498                   
1424.50                 -999.25                 -999.25                 56.2                    0.573                   0.609                   
1424.75                 -999.25                 24.27                   39.0                    0.580                   0.326                   
1425.00                 -999.25                 24.12                   36.1                    -999.25                 -999.25                 
1425.25                 -999.25                 24.47                   35.3                    0.562                   0.351                   
1425.50                 -999.25                 24.28                   -999.25                 0.553                   0.340                   
1425.75                 -999.25                 23.07                   38.2                    0.557                   0.291                   
1426.00                 -999.25                 -999.25                 51.6                    0.550                   0.354                   
1426.25                 -999.25                 21.73                   45.7                    -999.25                 -999.25                 
1426.50                 -999.25                 20.53                   34.0                    0.552                   0.359                   
1426.75                 -999.25                 20.76                   -999.25                 -999.25                 -999.25                 
1427.00                 -999.25                 21.26                   40.3                    0.568                   0.336                   
1427.25                 -999.25                 -999.25                 47.0                    0.563                   0.455                   
1427.50                 -999.25                 22.80                   44.1                    0.572                   0.386                   
1427.75                 -999.25                 23.85                   47.8                    0.569                   0.436                   
1428.00                 -999.25                 25.09                   -999.25                 -999.25                 -999.25                 
1428.25                 -999.25                 25.05                   48.3                    0.574                   0.457                   
1428.50                 -999.25                 24.15                   42.6                    0.567                   0.455                   
1428.75                 -999.25                 -999.25                 43.2                    0.558                   0.440                   
1429.00                 -999.25                 23.39                   43.7                    -999.25                 -999.25                 
1429.25                 -999.25                 22.98                   39.5                    0.566                   0.351                   
1429.50                 -999.25                 23.48                   39.9                    0.559                   0.436                   
1429.75                 -999.25                 23.55                   -999.25                 0.575                   0.422                   
1430.00                 -999.25                 23.82                   38.2                    0.576                   0.460                   
1430.25                 -999.25                 -999.25                 44.5                    0.577                   0.566                   
1430.50                 -999.25                 23.29                   48.7                    0.583                   0.498                   
1430.75                 -999.25                 22.13                   45.3                    0.571                   0.466                   
1431.00                 -999.25                 21.81                   45.3                    -999.25                 -999.25                 
1431.25                 -999.25                 19.77                   45.3                    0.570                   0.481                   
1431.50                 -999.25                 -999.25                 -999.25                 0.578                   0.455                   
1431.75                 102.4                   19.21                   51.6                    0.592                   0.465                   
1432.00                 -999.25                 18.54                   50.4                    0.602                   0.532                   
1432.25                 -999.25                 18.59                   51.6                    -999.25                 -999.25                 
1432.50                 -999.25                 19.38                   -999.25                 0.634                   0.390                   
1432.75                 -999.25                 20.22                   50.8                    -999.25                 -999.25                 
1433.00                 -999.25                 -999.25                 56.2                    0.623                   0.659                   
1433.25                 -999.25                 20.71                   -999.25                 0.653                   0.595                   
1433.50                 -999.25                 19.93                   58.3                    0.697                   0.431                   
1433.75                 -999.25                 19.22                   58.3                    0.696                   0.637                   
1434.00                 -999.25                 18.53                   -999.25                 0.749                   0.689                   
1434.25                 -999.25                 -999.25                 73.4                    -999.25                 -999.25                 
1434.50                 -999.25                 18.49                   84.8                    -999.25                 -999.25                 
1434.75                 -999.25                 22.40                   77.2                    -999.25                 -999.25                 
1435.00                 -999.25                 32.78                   -999.25                 -999.25                 -999.25                 
1435.25                 -999.25                 41.39                   -999.25                 -999.25                 -999.25                 
1435.50                 -999.25                 162.04                  -999.25                 -999.25                 -999.25                 
1435.75                 -999.25                 -999.25                 -999.25                 -999.25                 -999.25                 
1436.00                 -999.25                 210.11                  57.5                    -999.25                 -999.25                 
1436.25                 -999.25                 151.56                  -999.25                 -999.25                 -999.25                 
1436.50                 102.4                   104.71                  -999.25                 -999.25                 -999.25                 
1436.75                 102.4                   76.14                   -999.25                 0.750                   0.697                   
1437.00                 -999.25                 -999.25                 -999.25                 -999.25                 -999.25                 
1437.25                 -999.25                 41.18                   -999.25                 0.757                   0.450                   
1437.50                 -999.25                 20.52                   65.5                    -999.25                 -999.25                 
1437.75                 -999.25                 19.76                   65.0                    0.772                   0.583                   
1438.00                 -999.25                 15.69                   87.3                    0.816                   0.834                   
1438.25                 -999.25                 12.69                   81.4                    -999.25                 -999.25                 
1438.50                 -999.25                 -999.25                 -999.25                 0.838                   0.815                   
1438.75                 -999.25                 15.63                   78.0                    0.837                   0.595                   
1439.00                 -999.25                 19.11                   63.4                    0.828                   0.498                   
1439.25                 -999.25                 19.78                   74.7                    0.822                   0.616                   
1439.50                 -999.25                 17.75                   77.2                    0.826                   0.779                   
1439.75                 -999.25                 -999.25                 88.1                    -999.25                 -999.25                 
1440.00                 -999.25                 17.49                   86.0                    0.851                   0.811                   
1440.25                 -999.25                 17.60                   -999.25                 0.851                   0.815                   
1440.50                 -999.25                 17.93                   73.6                    0.848                   0.788                   
1440.75                 -999.25                 18.64                   65.9                    0.794                   0.720                   
1441.00                 -999.25                 20.18                   59.6                    0.777                   0.595                   
1441.25                 -999.25                 -999.25                 55.4                    0.763                   0.550                   
1441.50                 -999.25                 21.71                   55.8                    -999.25                 -999.25                 
1441.75                 -999.25                 22.41                   -999.25                 0.769                   0.492                   
1442.00                 -999.25                 23.36                   67.1                    -999.25                 -999.25                 
1442.25                 -999.25                 24.27                   75.1                    0.703                   0.942                   
1442.50                 -999.25                 24.20                   -999.25                 0.703                   0.771                   
1442.75                 -999.25                 -999.25                 52.0                    -999.25                 -999.25                 
1443.00                 -999.25                 24.16                   -999.25                 0.708                   0.544                   
1443.25                 -999.25                 24.16                   55.4                    0.713                   0.532                   
1443.50                 -999.25                 24.18                   58.3                    -999.25                 -999.25                 
1443.75                 102.4                   24.22                   -999.25                 -999.25                 -999.25                 
1444.00                 -999.25                 -999.25                 67.1                    0.752                   0.637                   
1444.25                 -999.25                 24.41                   -999.25                 0.732                   0.872                   
1444.50                 -999.25                 24.53                   55.4                    -999.25                 -999.25                 
1444.75                 -999.25                 24.46                   52.9                    0.697                   0.509                   
1445.00                 -999.25                 24.02                   -999.25                 0.680                   0.526                   
1445.25                 -999.25                 23.59                   55.4                    -999.25                 -999.25                 
1445.50                 -999.25                 -999.25                 -999.25                 0.658                   0.544                   
1445.75                 -999.25                 23.54                   53.7                    0.660                   0.465                   
1446.00                 -999.25                 23.61                   55.0                    -999.25                 -999.25                 
1446.25                 -999.25                 23.50                   -999.25                 0.669                   0.509                   
1446.50                 -999.25                 23.42                   55.8                    0.683                   0.503                   
1446.75                 -999.25                 -999.25                 -999.25                 -999.25                 -999.25                 
1447.00                 -999.25                 23.15                   56.2                    0.715                   0.563                   
1447.25                 -999.25                 22.62                   63.8                    0.734                   0.697                   
1447.50                 -999.25                 22.19                   62.9                    -999.25                 -999.25                 
1447.75                 -999.25                 22.27                   62.5                    0.797                   0.666                   
1448.00                 -999.25                 22.20                   -999.25                 0.798                   0.834                   
1448.25                 -999.25                 -999.25                 -999.25                 -999.25                 -999.25                 
1448.50                 -999.25                 22.07                   66.7                    0.715                   0.520                   
1448.75                 -999.25                 22.22                   52.5                    0.668                   0.399                   
1449.00                 -999.25                 22.49                   -999.25                 -999.25                 -999.25                 
1449.25                 -999.25                 22.50                   47.4                    0.619                   0.403                   
1449.50                 -999.25                 -999.25                 44.5                    -999.25                 -999.25                 
1449.75                 -999.25                 22.15                   -999.25                 0.612                   0.362                   
1450.00                 -999.25                 22.01                   44.5                    0.604                   0.370                   
1450.25                 -999.25                 22.02                   45.3                    0.595                   0.403                   
1450.50                 -999.25                 22.06                   -999.25                 -999.25                 -999.25                 
1450.75                 -999.25                 21.33                   43.2                    0.606                   0.340                   
1451.00                 -999.25                 -999.25                 46.2                    -999.25                 -999.25                 
1451.25                 -999.25                 20.58                   -999.25                 0.585                   0.460                   
1451.50                 -999.25                 20.63                   45.3                    0.602                   0.421                   
1451.75                 104.4                   20.90                   44.5                    0.599                   0.399                   
1452.00                 -999.25                 20.98                   44.5                    -999.25                 -999.25                 
1452.25                 -999.25                 21.39                   42.4                    0.598                   0.403                   
1452.50                 -999.25                 -999.25                 -999.25                 0.600                   0.403                   
1452.75                 -999.25                 20.88                   -999.25                 -999.25                 -999.25                 
1453.00                 -999.25                 20.75                   44.1                    -999.25                 -999.25                 
1453.25                 -999.25                 20.21                   44.9                    0.610                   0.309                   
1453.50                 -999.25                 20.15                   -999.25                 0.620                   0.336                   
1453.75                 -999.25                 -999.25                 47.4                    0.585                   0.459                   
1454.00                 -999.25                 20.21                   43.7                    -999.25                 -999.25                 
1454.25                 -999.25                 19.98                   47.1                    -999.25                 -999.25                 
1454.50                 -999.25                 19.72                   -999.25                 -999.25                 -999.25                 
1454.75                 -999.25                 19.31                   43.2                    0.610                   0.333                   
1455.00                 -999.25                 19.17                   -999.25                 -999.25                 -999.25                 
1455.25                 -999.25                 -999.25                 -999.25                 -999.25                 -999.25                 
1455.50                 -999.25                 19.20                   -999.25                 -999.25                 -999.25                 
1455.75                 -999.25                 19.24                   -999.25                 -999.25                 -999.25                 
1456.00                 -999.25                 19.37                   47.4                    0.605                   0.351                   
1456.25                 -999.25                 19.14                   -999.25                 0.604                   0.351                   
1456.50                 -999.25                 -999.25                 -999.25                 -999.25                 -999.25                 
1456.75                 -999.25                 18.91                   43.7                    0.595                   0.358                   
1457.00                 -999.25                 13.31                   46.6                    0.592                   0.366                   
1457.25                 -999.25                 11.40                   47.8                    0.589                   0.370                   
1457.50                 -999.25                 11.87                   46.2                    0.590                   0.370                   
1457.75                 -999.25                 14.30                   48.7                    0.590                   0.362                   
1458.00                 106.4                   -999.25                 53.3                    0.590                   0.354                   
1458.25                 -999.25                 17.37                   42.8                    0.592                   0.343                   
1458.50                 -999.25                 14.68                   47.0                    0.601                   0.377                   
1458.75                 -999.25                 13.29                   47.4                    0.613                   0.450                   
1459.00                 -999.25                 10.66                   47.8                    0.634                   0.471                   
1459.25                 -999.25                 -999.25                 53.3                    0.613                   0.410                   
1459.50                 -999.25                 10.62                   49.1                    0.605                   0.421                   
1459.75                 -999.25                 10.76                   49.3                    0.600                   0.431                   
1460.00                 -999.25                 13.00                   -999.25                 0.595                   0.382                   
1460.25                 -999.25                 15.83                   51.2                    0.591                   0.358                   
1460.50                 -999.25                 15.85                   55.4                    0.588                   0.421                   
1460.75                 -999.25                 -999.25                 56.2                    0.611                   0.492                   
1461.00                 -999.25                 21.82                   56.2                    0.620                   0.602                   
1461.25                 -999.25                 18.97                   49.1                    0.625                   0.408                   
1461.50                 -999.25                 16.83                   55.0                    0.598                   0.440                   
1461.75                 -999.25                 15.80                   54.1                    0.598                   0.431                   
1462.00                 -999.25                 -999.25                 57.1                    -999.25                 -999.25                 
1462.25                 -999.25                 16.50                   70.9                    0.628                   0.588                   
1462.50                 -999.25                 16.48                   -999.25                 -999.25                 -999.25                 
1462.75                 -999.25                 0.00                    65.5                    0.638                   0.576                   
1463.00                 104.4                   0.00                    59.2                    0.647                   0.455                   
1463.25                 -999.25                 82.29                   58.3                    0.628                   0.487                   
1463.50                 -999.25                 -999.25                 55.6                    0.633                   0.424                   
1463.75                 -999.25                 196.51                  54.1                    0.638                   0.538                   
1464.00                 -999.25                 367.10                  52.0                    0.645                   0.579                   
1464.25                 -999.25                 439.35                  52.9                    0.639                   0.413                   
1464.50                 -999.25                 564.40                  44.2                    -999.25                 -999.25                 
1464.75                 -999.25                 302.80                  39.7                    -999.25                 -999.25                 
1465.00                 -999.25                 -999.25                 -999.25                 -999.25                 -999.25                 
1465.25                 -999.25                 224.67                  -999.25                 -999.25                 -999.25                 
1465.50                 102.4                   111.68                  -999.25                 -999.25                 -999.25                 
1465.75                 -999.25                 80.99                   -999.25                 -999.25                 -999.25                 
1466.00                 -999.25                 46.08                   47.8                    0.661                   0.544                   
1466.25                 -999.25                 -999.25                 -999.25                 -999.25                 -999.25                 
1466.50                 -999.25                 24.94                   -999.25                 -999.25                 -999.25                 
1466.75                 -999.25                 21.04                   -999.25                 -999.25                 -999.25                 
1467.00                 -999.25                 18.98                   -999.25                 -999.25                 -999.25                 
1467.25                 -999.25                 16.23                   -999.25                 -999.25                 -999.25                 
1467.50                 -999.25                 16.48                   38.2                    -999.25                 -999.25                 
1467.75                 -999.25                 -999.25                 -999.25                 -999.25                 -999.25                 
1468.00                 -999.25                 17.17                   -999.25                 0.621                   0.316                   
1468.25                 -999.25                 17.68                   -999.25                 0.603                   0.303                   
1468.50                 -999.25                 17.79                   34.4                    0.608                   0.294                   
1468.75                 -999.25                 15.19                   38.0                    0.636                   0.304                   
1469.00                 -999.25                 -999.25                 40.5                    0.636                   0.297                   
1469.25                 -999.25                 14.75                   39.5                    0.635                   0.309                   
1469.50                 -999.25                 14.61                   41.1                    -999.25                 -999.25                 
1469.75                 -999.25                 15.43                   -999.25                 -999.25                 -999.25                 
1470.00                 -999.25                 17.77                   -999.25                 0.649                   0.285                   
1470.25                 -999.25                 21.19                   41.1                    -999.25                 -999.25                 
1470.50                 -999.25                 -999.25                 41.6                    -999.25                 -999.25                 
1470.75                 -999.25                 23.65                   -999.25                 -999.25                 -999.25                 
1471.00                 -999.25                 24.91                   -999.25                 0.656                   0.324                   
1471.25                 -999.25                 25.95                   -999.25                 -999.25                 -999.25                 
1471.50                 -999.25                 25.68                   42.8                    0.645                   0.291                   
1471.75                 -999.25                 -999.25                 40.3                    -999.25                 -999.25                 
1472.00                 -999.25                 25.55                   -999.25                 0.651                   0.294                   
1472.25                 -999.25                 25.50                   37.8                    -999.25                 -999.25                 
1472.50                 102.4                   24.85                   -999.25                 -999.25                 -999.25                 
1472.75                 -999.25                 23.95                   39.5                    0.645                   0.316                   
1473.00                 -999.25                 23.23                   -999.25                 -999.25                 -999.25                 
1473.25                 -999.25                 -999.25                 -999.25                 0.649                   0.378                   
1473.50                 -999.25                 22.86                   36.5                    -999.25                 -999.25                 
1473.75                 -999.25                 22.44                   -999.25                 0.706                   0.347                   
1474.00                 -999.25                 22.90                   39.5                    0.701                   0.399                   
1474.25                 -999.25                 23.41                   44.1                    -999.25                 -999.25                 
1474.50                 -999.25                 24.06                   -999.25                 0.714                   0.467                   
1474.75                 -999.25                 -999.25                 37.4                    -999.25                 -999.25                 
1475.00                 -999.25                 24.47                   39.5                    1425.111                0.808                   
1475.25                 -999.25                 23.75                   38.6                    -999.25                 -999.25                 
1475.50                 -999.25                 23.73                   -999.25                 1.197                   8327.351                
1475.75                 -999.25                 23.51                   181.6                   -999.25                 -999.25                 
1476.00                 -999.25                 -999.25                 50.4                    -999.25                 -999.25                 
1476.25                 -999.25                 23.69                   -999.25                 -999.25                 -999.25                 
1476.50                 -999.25                 24.18                   -999.25                 -999.25                 -999.25                 
1476.75                 -999.25                 24.57                   -999.25                 -999.25                 -999.25                 
1477.00                 -999.25                 24.63                   -999.25                 -999.25                 -999.25                 
1477.25                 -999.25                 24.72                   -999.25                 -999.25                 -999.25                 
1477.50                 -999.25                 -999.25                 -999.25                 -999.25                 -999.25                 
1477.75                 -999.25                 24.48                   -999.25                 -999.25                 -999.25                 
1478.00                 -999.25                 24.17                   -999.25                 -999.25                 -999.25                 
1478.25                 -999.25                 24.20                   -999.25                 -999.25                 -999.25                 
1478.50                 -999.25                 23.95                   -999.25                 -999.25                 -999.25                 
1478.75                 -999.25                 -999.25                 -999.25                 -999.25                 -999.25                 
1479.00                 -999.25                 23.54                   -999.25                 -999.25                 -999.25                 
1479.25                 -999.25                 23.65                   -999.25                 -999.25                 -999.25                 
1479.50                 -999.25                 23.82                   -999.25                 -999.25                 -999.25                 
1479.75                 -999.25                 23.96                   -999.25                 -999.25                 -999.25                 
1480.00                 -999.25                 22.86                   -999.25                 -999.25                 -999.25                 
1480.25                 -999.25                 -999.25                 -999.25                 -999.25                 -999.25                 
1480.50                 -999.25                 21.46                   -999.25                 -999.25                 -999.25                 
1480.75                 -999.25                 21.31                   -999.25                 -999.25                 -999.25                 
1481.00                 102.4                   21.36                   -999.25                 -999.25                 -999.25                 
1481.25                 -999.25                 21.36                   -999.25                 -999.25                 -999.25                 
1481.50                 -999.25                 -999.25                 -999.25                 -999.25                 -999.25                 
1481.75                 -999.25                 21.53                   -999.25                 -999.25                 -999.25                 
1482.00                 -999.25                 21.77                   -999.25                 -999.25                 -999.25                 
1482.25                 -999.25                 21.78                   -999.25                 -999.25                 -999.25                 
1482.50                 -999.25                 17.61                   -999.25                 -999.25                 -999.25                 
1482.75                 -999.25                 14.94                   -999.25                 -999.25                 -999.25                 
1483.00                 -999.25                 -999.25                 -999.25                 -999.25                 -999.25                 
1483.25                 -999.25                 15.63                   -999.25                 -999.25                 -999.25                 
1483.50                 -999.25                 32.71                   -999.25                 -999.25                 -999.25                 
1483.75                 -999.25                 76.27                   -999.25                 -999.25                 -999.25                 
1484.00                 -999.25                 112.09                  -999.25                 -999.25                 -999.25                 
1484.25                 -999.25                 -999.25                 -999.25                 -999.25                 -999.25                 
1484.50                 -999.25                 78.63                   -999.25                 -999.25                 -999.25                 
1484.75                 -999.25                 76.94                   -999.25                 -999.25                 -999.25                 
1485.00                 -999.25                 59.63                   -999.25                 -999.25                 -999.25                 
1485.25                 -999.25                 34.01                   -999.25                 -999.25                 -999.25                 
1485.50                 -999.25                 27.92                   -999.25                 -999.25                 -999.25                 
1485.75                 -999.25                 -999.25                 -999.25                 -999.25                 -999.25                 
1486.00                 -999.25                 23.97                   -999.25                 -999.25                 -999.25                 
1486.25                 -999.25                 18.47                   -999.25                 -999.25                 -999.25                 
1486.50                 -999.25                 16.52                   -999.25                 -999.25                 -999.25                 
1486.75                 -999.25                 14.81                   -999.25                 -999.25                 -999.25                 
1487.00                 -999.25                 14.83                   -999.25                 -999.25                 -999.25                 
1487.25                 -999.25                 -999.25                 -999.25                 -999.25                 -999.25                 
1487.50                 100.4                   8.21                    -999.25                 -999.25                 -999.25                 
1487.75                 -999.25                 9.10                    -999.25                 -999.25                 -999.25                 
1488.00                 -999.25                 9.38                    -999.25                 -999.25                 -999.25                 
1488.25                 -999.25                 10.83                   -999.25                 -999.25                 -999.25                 
1488.50                 -999.25                 -999.25                 -999.25                 -999.25                 -999.25                 
1488.75                 -999.25                 11.95                   -999.25                 -999.25                 -999.25                 
1489.00                 -999.25                 12.66                   -999.25                 -999.25                 -999.25                 
1489.25                 -999.25                 13.67                   -999.25                 -999.25                 -999.25                 
1489.50                 -999.25                 14.20                   -999.25                 -999.25                 -999.25                 
1489.75                 -999.25                 14.71                   -999.25                 -999.25                 -999.25                 
1490.00                 -999.25                 -999.25                 -999.25                 -999.25                 -999.25                 
